",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,",",,,7,13",",,,7,13",",,,7,13",",,,7,13",",,,,",",,,12,11",",,,12,11",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,",",,,7,13",",,,7,13",",,,7,13",",,,7,13","building,,upper_class_homes_4,,","building,,condos_2,,",",,,12,11",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,",",,,7,13",",,,7,13",",,,7,13",",,,7,13",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,","building,power_plant,coal,,",",,,7,13",",,,7,13",",,,7,13","building,,middle_class_homes_1,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,","road,road,road_1,,","road,road,road_1,,","road,road,road_1,,","road,road,road_15,,","road,road,road_1,,","road,road,road_1,,","road,road,road_12,,","road,road,road_1,,","road,road,road_1,,","road,road,road_1,,","road,road,road_1,,","road,road,road_1,,","road,road,road_1,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
",,,,",",,,,",",,,,",",,,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,","road,road,road_2,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,",",,,,"
